user_id,book_id,rating
23594,121,3
11607,692,2
45394,384,4
18127,126,4
2869,135,5
45142,1068,4
7318,784,5
41046,21,5
39610,2427,1
45137,433,5
618,967,3
43639,49,4
35144,745,5
52340,321,5
52595,2976,5
8259,430,3
2842,3116,3
34879,3928,5
6833,974,3
34309,4777,3
14115,219,4
19311,1082,3
9555,245,5
47476,476,4
47010,485,4
1226,9246,4
15559,4,4
14155,48,3
42200,1096,3
16348,9002,2
51832,110,5
36606,31,5
7340,90,4
16974,1100,4
5928,646,5
42099,6355,3
36557,115,4
39465,395,4
51051,294,3
22410,103,4
18683,111,5
21257,3396,4
20542,2163,3
11251,884,4
51078,2491,4
38988,2518,5
2599,297,5
29353,96,3
30919,4069,5
27040,5431,5
33475,1269,4
29394,6484,5
46673,2151,5
46948,93,5
53373,116,2
30517,2416,5
36921,6141,5
13075,374,3
23294,9,5
28433,346,3
20025,132,5
17909,183,5
33618,1575,5
21857,196,3
20419,817,4
17363,4,4
27404,8461,3
27408,487,4
4233,383,2
40435,7041,4
50925,2990,5
28256,255,4
35104,285,5
36596,1340,4
20017,258,5
8966,3997,3
7925,9348,5
13429,2094,5
4364,997,3
10271,1216,3
20888,57,5
27201,2578,4
4997,4,5
42128,2850,3
32209,9765,3
43078,184,5
47317,180,3
49940,171,4
46212,114,3
23160,3979,2
44777,9,2
9969,3054,5
33992,4160,3
31599,2611,5
3371,121,1
3278,205,5
50317,232,5
19678,4333,4
35991,1392,2
48104,391,5
7232,8251,5
1331,2556,5
32448,2401,2
10414,3047,5
31086,1152,5
3320,8,2
14330,6208,5
22967,1024,4
17932,74,2
19647,6,5
15407,1457,4
30926,80,5
27488,40,3
5678,18,5
44357,4601,4
17273,941,3
48764,2713,5
29454,70,5
47580,471,2
41741,628,5
48532,50,5
12667,7393,5
33265,7122,4
25927,3520,5
5003,179,3
24454,31,4
38118,430,4
31578,2002,5
36503,249,4
12887,3919,4
37733,37,3
18607,4841,4
20751,5660,2
35337,7748,5
52353,90,5
15302,438,4
28563,1469,3
15839,5468,5
45822,1812,4
50841,10,5
17440,53,4
3814,663,4
20907,102,5
16724,140,5
16906,8082,5
6203,5323,4
31683,112,5
51683,497,4
28000,2754,4
12841,69,1
36760,6888,5
5594,2350,4
25621,1740,3
21914,1382,3
285,141,4
25364,68,5
39077,1594,4
34629,1,5
29073,200,5
26932,46,3
27404,3053,4
16899,620,4
51175,668,4
1084,1538,3
35095,1350,5
43378,4729,3
45792,949,4
30852,917,4
31419,407,3
13051,40,4
47421,1968,3
25494,7,5
32621,6357,5
22682,227,3
51567,1337,5
49332,1186,5
8350,7968,5
35674,162,3
34917,539,5
29401,3,2
17170,1410,2
33588,1071,5
14974,4942,5
53392,421,3
14453,3795,5
40625,8279,4
36953,23,4
33947,7075,4
18823,5906,4
38082,72,5
20825,1373,4
44584,23,4
17081,2076,4
2713,3456,3
52044,2431,4
41633,2415,5
8159,136,4
7065,1210,4
20678,2078,4
42797,2864,5
31938,578,3
16454,2547,4
51489,1710,3
29108,23,5
14947,4133,5
17915,786,5
22429,75,3
17418,8008,4
21049,9841,4
50086,90,3
5468,31,5
40739,1013,3
50573,9695,3
35236,14,3
26612,5,5
11232,114,5
46268,1581,3
24919,1901,5
37502,2368,4
29301,229,5
5094,1607,4
35157,345,2
38696,220,3
33410,5519,3
50739,2606,4
11657,8630,4
39990,713,5
4812,3433,4
30876,1555,4
17368,1491,2
24316,30,3
30748,285,5
1667,139,3
44342,161,4
52788,152,3
36856,598,4
35207,497,5
52232,55,4
45259,4195,2
38464,9061,3
11936,3856,3
42389,2168,3
14891,3669,5
16514,1010,4
49949,11,4
33775,3,5
18828,1114,3
12829,83,4
45381,6815,5
12316,588,4
21901,1462,4
35209,1105,5
19155,1419,4
22163,93,4
49620,264,4
42999,2703,4
49017,7523,4
6830,1161,5
25836,721,3
7675,836,3
620,33,4
20234,639,4
40854,6286,3
9626,1310,4
25612,4863,5
48325,5505,4
28464,948,4
29909,60,5
26369,7337,4
21470,836,1
36781,68,4
21250,1633,3
1949,6072,4
28183,456,5
53310,701,1
1205,1038,4
13670,5,5
5219,22,5
51664,9588,3
27862,963,4
8744,4219,3
15964,6341,4
27569,15,5
29305,287,4
24826,680,4
41089,1540,5
31760,311,5
48182,3607,5
15639,1993,4
11891,23,3
2437,815,3
28033,796,4
20355,94,1
19028,1273,3
24760,239,4
27763,332,5
19731,671,4
39070,225,5
35419,2041,3
51761,1957,3
30565,661,5
25733,1559,4
23004,42,5
12107,230,5
23623,9163,2
44951,839,5
47982,49,1
29261,523,4
33371,44,5
40008,39,4
31106,2,5
19144,401,5
4033,8,3
41328,4291,4
52001,60,4
13413,5880,5
43537,1831,5
47326,72,4
22620,21,5
27072,7,3
42123,1318,4
23869,103,4
43734,5162,5
1774,400,2
16244,497,3
25209,2917,4
1349,563,3
49022,6815,5
48894,351,5
10146,1569,4
42761,2353,5
21200,155,5
22924,6126,5
42083,5939,5
13697,1791,5
29241,8051,4
40687,59,4
600,1573,2
8546,1181,4
28876,98,4
20463,6845,3
5991,2368,4
12026,2653,3
24213,4377,4
1815,486,5
35795,5574,3
30289,395,1
29814,5451,4
19271,4509,5
46905,5852,3
27501,553,4
8448,178,3
19758,29,4
9843,7336,5
12836,1943,4
15183,8455,5
51128,44,4
12266,6331,5
39183,4561,4
50468,2532,5
42554,46,4
32708,94,2
42910,54,5
19905,471,5
24524,743,5
19104,1148,4
51253,5903,4
30464,7037,4
5216,8767,3
238,8760,4
6690,1038,4
50927,5389,2
16227,304,3
39302,145,5
45799,244,4
45376,8225,4
37110,3077,5
22895,464,5
23697,1907,4
32569,178,4
19416,936,4
43251,1581,4
9005,259,4
25024,484,3
23132,70,4
2688,1199,4
26396,268,4
26135,50,5
37024,386,5
52763,3465,4
16636,645,3
42177,4508,5
16522,103,5
47401,19,4
26085,5584,4
44172,74,4
11488,339,4
19530,334,4
35004,3446,2
33445,37,4
25169,2067,3
44558,7213,4
31916,1162,1
10775,5135,4
24686,2746,5
26973,604,5
34967,56,4
15024,921,4
27035,349,3
32129,693,2
6339,2086,5
28272,527,5
3658,40,3
41069,3951,5
13468,402,5
53032,5627,5
3708,301,2
51175,4115,5
33738,807,3
3471,478,5
37197,3931,4
36233,509,3
15296,5949,5
22666,5707,5
8479,139,3
51918,728,4
27760,279,4
38733,9731,4
25087,405,3
4613,98,5
38638,4254,5
16010,1809,5
24415,229,5
487,1895,4
20345,6356,5
1320,335,3
46912,4783,4
23693,9988,4
9431,473,1
36718,3623,3
31842,341,4
41662,3025,3
32014,7650,3
17381,350,5
33510,1825,5
24802,7,4
32474,2239,3
44242,14,5
8037,365,4
26938,1815,3
19603,1044,5
41532,524,4
38982,4560,3
20036,140,4
38163,502,3
7610,404,2
3352,3478,5
20787,52,3
41959,2005,1
36477,264,3
24391,1525,5
52668,5364,5
39097,971,5
14119,557,1
14497,2357,5
49030,23,5
7752,4407,4
22985,4375,5
8242,44,5
7403,1468,3
1290,1326,4
35400,1207,3
31858,479,4
33441,6286,4
7101,178,5
23875,1107,3
5929,2121,5
492,4041,3
40098,369,2
32232,386,4
16344,178,5
14654,1804,4
17863,1158,5
11854,620,3
35251,32,5
15197,911,2
33142,713,4
28963,286,4
30006,106,4
860,2307,4
925,2698,3
1309,21,4
12454,649,4
23134,1041,4
16240,1108,5
34766,426,2
36620,927,4
22198,4393,3
13235,1566,4
12739,6325,4
11434,1351,5
39532,3833,5
1827,8475,3
248,306,4
44406,1858,3
43548,9496,3
51077,4457,4
16011,2195,4
30093,2343,5
32909,5786,3
19959,44,4
45659,1,5
29131,9,1
18820,1185,3
6515,4953,5
26640,2998,3
24446,354,3
3306,4282,3
4563,217,3
16115,291,5
8459,46,4
32130,132,3
33622,255,1
13815,881,5
17667,2597,4
7509,1213,3
8277,724,5
29682,25,4
22960,6842,4
11299,4092,4
10305,29,4
31921,26,3
27605,201,2
36262,9206,1
5202,575,5
50274,1597,5
35157,489,3
21321,686,1
20085,206,4
15975,98,5
13327,410,3
38331,347,3
42873,5328,5
30687,5203,4
28562,153,5
12722,1139,3
18037,6944,4
14370,1791,5
1521,496,4
45195,155,3
2608,1834,3
11716,1566,3
38831,311,4
6378,3022,4
24769,362,5
26981,437,5
5606,2,5
32855,227,4
39035,4282,4
45680,196,4
31591,2793,4
12450,349,4
3950,20,3
42526,8884,4
9916,117,5
43284,908,3
29565,1008,4
30033,273,4
26505,74,1
46866,9293,5
50681,17,5
32397,1954,5
8626,1465,5
16817,472,4
52044,239,5
37336,5538,4
42837,67,4
36132,695,4
7,2347,3
13670,322,5
19419,2967,4
33882,7168,4
7441,5186,4
9211,712,5
18456,4435,5
7438,1292,4
44930,767,3
41972,418,5
2091,604,5
35707,4273,5
6559,37,3
13120,29,5
46890,1007,3
37787,244,5
26427,150,3
15291,628,5
48588,140,5
41141,12,5
36453,2529,4
21712,819,5
983,121,4
4888,2067,4
40772,261,4
45751,1996,5
48313,440,5
7524,5134,5
33729,1202,4
39945,209,5
45350,35,4
4634,9434,2
4933,87,5
870,641,3
34980,4847,5
14899,752,5
48400,5747,4
11957,47,2
16490,5462,3
51705,8592,5
28819,2579,3
26108,26,2
34143,4214,3
28568,6359,4
18357,99,1
16664,315,4
33157,1620,3
42542,415,4
11338,4096,5
4111,668,5
51385,1380,5
19119,267,5
53324,7108,4
23860,34,1
12645,1271,1
25856,3438,2
41695,1945,5
23879,5653,2
44387,706,4
28463,3311,4
13655,1273,5
46651,814,3
50311,1207,3
29374,328,3
606,5906,3
26066,1670,5
13520,4549,3
2645,934,5
52469,1,5
30315,856,4
19684,239,5
3956,134,5
28618,1492,5
30052,925,4
52585,3727,4
18284,311,3
6405,2054,5
37029,927,4
32725,721,5
10511,2388,4
34596,376,4
7029,208,3
25799,7093,2
8699,483,2
1491,323,4
44156,4094,5
39334,96,5
25153,27,5
38541,5919,5
48934,3139,5
1786,297,5
37239,2102,3
11084,2116,5
49850,1100,3
45447,1971,5
25323,547,4
2774,170,2
697,105,3
50526,2505,4
19213,8018,3
11846,264,4
21547,2843,4
39203,1693,4
44777,3085,4
31252,1404,4
44253,791,4
12898,665,5
28458,454,5
49970,141,5
48541,2369,4
13191,8456,5
51922,835,4
8261,8359,3
32408,523,4
41457,3451,4
22091,762,4
44785,977,3
26760,3713,3
33771,636,1
50845,4995,4
3775,9439,4
3531,801,3
25978,29,3
4710,3100,3
13354,3681,3
3102,1,4
17722,25,5
33323,3053,4
22475,7,5
18206,1052,4
16480,1000,4
50404,3451,4
39068,7200,4
26715,7262,4
37384,2155,5
51383,148,4
45921,129,4
35040,1727,5
44602,33,5
14336,138,5
29182,2382,5
15250,1835,5
41051,2523,4
27375,90,4
34631,33,5
10390,7014,4
42370,97,3
49530,6,3
34763,1534,4
15576,3211,4
33305,29,5
41904,15,5
11040,3724,3
27073,98,4
48555,1801,4
4149,2455,3
15831,63,4
4925,8678,4
48868,8595,3
20524,6102,3
12434,733,4
16087,35,5
45602,7192,4
22658,42,4
8337,143,3
12938,7,4
40660,9778,4
7967,3642,1
44331,251,5
30885,7528,5
8371,5006,3
34640,256,2
31880,3042,4
35130,8730,5
32464,1252,5
19442,2196,4
14597,69,5
26095,352,4
6285,320,4
31419,885,2
49530,2496,4
23761,759,4
49221,1588,5
51399,185,4
12016,3477,5
31552,354,3
27039,6793,4
38971,319,4
38170,1002,2
36149,1692,4
1701,467,4
13087,382,3
16640,1873,4
21283,2502,4
33697,1137,3
14984,1369,5
2894,1482,4
39299,7195,5
14082,3871,5
11818,143,3
33096,62,4
31936,398,3
29770,4646,5
36656,6100,5
52393,3504,4
8612,523,5
12300,11,5
1985,4604,1
422,11,5
40453,490,5
48971,3021,5
2824,1222,3
18531,9287,3
27884,2088,5
22206,81,4
41271,4386,4
30993,56,4
40424,436,3
11090,11,3
47696,2106,4
24278,371,5
27317,57,5
31642,243,4
3117,815,3
48556,6144,4
29785,172,3
15775,60,2
27163,17,4
52805,3657,5
36324,28,4
44638,613,5
34838,1555,2
36037,383,3
5080,264,2
23112,50,3
24281,1064,4
47407,901,4
174,5478,1
28422,49,1
9181,1646,4
52455,179,5
13208,33,5
41922,3783,4
14242,39,4
39587,121,3
18606,1,2
2209,32,3
50185,225,4
41368,739,4
24554,7687,4
8878,2863,4
40255,1599,4
23310,1395,1
42992,2623,4
3629,62,4
3859,1092,2
37459,349,5
11645,1785,4
10296,1,5
25396,976,4
3884,2352,3
9422,171,4
11209,696,5
45067,183,4
1368,495,2
22674,1130,5
51837,4804,3
35030,661,5
3432,1807,2
2929,2,5
2813,5288,2
36212,7303,4
17489,3738,4
13307,928,5
37877,2864,4
3402,354,4
13166,5141,4
26376,324,4
41369,1002,5
13897,8655,3
39871,2328,5
26875,1056,4
43915,6506,4
30674,1347,4
6634,959,4
30187,87,4
23074,39,5
48623,87,5
22172,112,3
33609,2993,4
18530,7344,5
42244,1628,4
15302,2516,4
12834,74,4
50010,3,4
7900,618,5
26825,573,4
13192,260,4
44418,5063,4
5704,2824,4
42237,10,2
28755,7680,5
26630,4052,3
669,124,4
36351,715,4
40126,9105,2
39609,544,5
17333,76,4
39330,2311,4
24244,84,4
9983,4494,4
22744,976,5
9691,38,3
34430,683,3
23885,5568,4
26858,466,5
28057,3023,5
50178,1204,4
32589,326,5
35785,1292,4
22718,5609,3
2445,436,2
23148,125,5
22992,644,4
96,2039,3
31205,5026,4
32080,5643,5
32683,2954,5
8905,113,3
33791,136,4
23949,8334,3
17953,1578,4
20872,65,4
2285,241,3
52044,4970,5
34214,9412,5
45540,4439,4
32993,60,2
37840,2,3
44537,236,5
25641,3516,3
389,828,3
35652,1892,2
22382,472,5
21331,352,4
51400,4378,4
33069,1156,4
46989,22,5
23327,839,4
9032,1640,3
46862,930,4
29613,17,5
26489,1435,5
34352,1893,4
15715,4658,4
17504,2209,5
40991,770,3
40977,833,3
47314,1808,5
21081,79,4
24510,1969,4
43450,30,3
30915,6564,4
17435,21,5
40137,654,5
5847,666,4
48165,997,3
8743,177,3
7955,994,4
40251,102,5
2262,138,4
7973,2037,5
32460,1069,5
52779,1089,4
23175,3161,4
44691,713,5
27397,8436,4
7762,5013,3
15772,143,4
16227,258,1
29401,63,3
18708,2702,4
4532,99,5
37600,4844,2
46935,413,3
8986,4372,4
49013,208,5
28538,646,4
28616,8974,4
17554,99,1
22492,457,1
41403,211,4
29153,21,3
6683,106,4
35636,109,4
30411,1486,4
27181,3765,5
35687,6204,3
15240,321,3
35827,42,5
51260,671,3
36459,2571,5
42429,934,2
34382,3372,4
34902,1341,5
13025,1590,5
50032,549,3
12585,61,3
34418,3299,3
5434,7703,4
12061,48,4
30195,3511,3
37772,9444,4
37746,400,3
23895,175,5
1352,646,3
34899,224,4
44343,160,5
29264,621,5
34797,1757,4
25384,814,4
40454,3221,4
48070,252,4
3016,121,1
46972,63,5
28513,3732,4
616,353,4
40023,751,5
18859,72,5
30496,7529,5
12001,3904,4
46047,1438,1
36133,695,4
22137,2792,4
38720,289,5
9165,75,3
24771,18,4
25025,1045,5
33400,124,5
25101,732,5
6721,1768,2
52325,1575,3
7904,85,4
24485,2070,5
40490,540,5
8936,31,4
29217,319,4
2378,10,4
36962,26,4
16579,3104,3
3401,1,5
26202,48,4
2304,63,2
29835,2955,5
50154,891,4
44752,1086,4
51701,8511,2
27477,3699,3
14407,3507,3
1689,6389,4
34661,346,4
33367,8577,5
47651,480,5
8977,2568,5
11235,6,4
10872,1832,4
4136,1651,4
28598,634,5
19162,376,3
38556,53,4
35795,294,3
16555,996,5
22395,110,5
45774,8050,5
3189,6216,1
41755,2203,5
22078,1391,4
50686,1932,5
20215,110,5
12598,172,5
22826,1607,5
35334,476,5
10657,4599,4
48124,2156,3
15126,6497,4
30159,5606,5
40935,6260,4
10402,157,4
9843,95,5
13055,3265,5
11440,3862,4
36621,419,5
7784,712,5
46394,1670,3
43271,127,4
2618,3239,3
50631,30,4
6126,116,4
43524,473,4
52411,1811,4
36042,6044,3
31757,166,5
42007,408,3
36218,4616,4
19501,6036,5
27934,353,5
7634,1975,3
9606,1269,4
5447,3052,5
44858,329,1
52538,56,5
22012,8870,5
25081,8773,5
7729,8318,4
31782,1767,3
33665,1598,5
48829,67,5
29865,7591,2
13269,2811,4
10481,5861,5
50972,392,3
2543,1757,4
6446,63,4
4473,177,5
51316,30,3
42443,329,4
50678,3076,3
37194,1396,4
24902,488,5
41650,3,3
9805,75,1
20361,6730,4
12100,1820,5
51590,621,4
36784,16,3
21361,5643,5
22695,687,4
45911,285,3
3979,825,3
7660,2455,3
48392,3926,4
5560,12,4
3190,530,5
13134,642,2
17256,287,5
46753,5461,5
4426,9852,4
25515,78,5
51578,4321,4
47775,879,5
31512,1279,4
2016,188,2
18997,1139,5
30073,8960,4
39574,3699,5
10554,9022,4
44480,122,4
19178,64,4
2811,1067,5
22044,91,5
40799,2251,5
7652,2157,4
17985,2024,5
47792,13,4
24018,9206,4
37238,1581,5
21600,3,4
46943,35,4
22011,7992,3
30056,1013,4
35812,415,5
49148,2498,3
13597,359,5
18999,1067,4
20445,461,3
42608,2601,5
6887,110,5
18927,294,5
13683,781,4
45709,5546,3
31509,1636,3
50249,472,4
33772,1049,3
40304,4677,4
9941,51,1
21262,196,5
5106,1681,4
6694,757,5
43227,8916,3
24276,16,5
16658,9560,4
51641,282,5
23868,6504,3
28502,696,4
16033,576,4
33889,46,4
24647,130,3
16539,7102,3
24557,286,4
45499,9113,3
3363,819,3
43727,1155,3
51704,9892,5
23320,332,3
46866,95,4
21813,357,4
17107,1946,5
2286,327,3
8614,205,5
4292,1334,5
26099,381,4
13195,959,1
45300,858,5
44141,93,5
36430,59,5
3330,65,2
35934,7941,5
38446,67,2
2250,131,3
7458,745,2
37454,477,3
29633,409,3
22819,3608,4
42078,72,5
26979,311,5
25049,5701,5
32036,1414,4
24677,2884,4
14749,7,3
24308,2616,3
28890,512,5
42606,101,2
42561,304,3
15919,2179,3
31646,388,4
44225,334,5
34365,5259,5
25346,540,3
4600,4260,4
21732,606,3
3565,72,3
45670,785,5
32476,3116,4
27550,29,2
47576,485,3
27634,5072,3
47429,648,5
13279,1501,3
45714,86,5
41320,1439,4
12557,71,5
14430,2897,4
44697,1700,3
7640,1598,3
23727,1288,5
2188,358,5
11583,531,3
43253,9482,5
14081,371,5
12803,2709,3
18704,268,2
40446,319,3
45190,90,3
53364,1515,5
42477,24,4
19608,1346,5
30666,189,2
22544,5,3
34324,2561,3
30072,3089,5
